block_number,transaction_index,transaction_hash,address,slot,from_value,to_value,chain_id
18732000,92,0x6cdb824a501045c4696f88c0f3ac9f456339e0156934b3d32914f4ca64562044,0x7aadb097c665eb81460d1ee5133841e1a4651072,0x0000000000000000000000000000000000000000000000000000000000000009,0x0000000000000000000000000000000001cbe286c50073e136bce16eba9299f0,0x0000000000000000000000000000000001cbe9cde0ef3a6113646dfb610ff99c,1
18732000,92,0x6cdb824a501045c4696f88c0f3ac9f456339e0156934b3d32914f4ca64562044,0x7aadb097c665eb81460d1ee5133841e1a4651072,0x000000000000000000000000000000000000000000000000000000000000000a,0x00000000000000000000000000002a530d525cac1c96aab082e9e3eeffc55608,0x00000000000000000000000000002a53bf65f3f10f1f4553f1be1a47faeaf4cc,1
18732000,92,0x6cdb824a501045c4696f88c0f3ac9f456339e0156934b3d32914f4ca64562044,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2e442ac15543d54e7806c65fa4b7a66ff382954a8fc176f2e759ecbd0178c5e3,0x00000000000000000000000000000000000000000000000068a76301486a7844,0x00000000000000000000000000000000000000000000000068fb48e9ba87401a,1
18732000,92,0x6cdb824a501045c4696f88c0f3ac9f456339e0156934b3d32914f4ca64562044,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xeea7fddd376501e74917c1080909a3cabaf2afadd912cd0cf098935f2ee53391,0x000000000000000000000000000000000000000000000006e8f4433de951d7de,0x000000000000000000000000000000000000000000000006de18506ea2a405e1,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0x000000000022d473030f116ddee9f6b43ac78ba3,0xd53e3d169ee077f7fded6087e6afd04efdea55b604412799d71404b366ffa610,0x0000000000000000000000000000000000000000000000000000000000000000,0x00000000000100006598d52bffffffffffffffffffffffffffffffffffffffff,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0x6d92dcbc2f61865a904259984fa6340775ba876e,0x0000000000000000000000000000000000000000000000000000000000000008,0x657147ef000000000001f34a5339409a2bd1000000000003d261913219b9d1c9,0x65714843000000000001f6ade85a237562d3000000000003cbcdfead4e695554,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0x6d92dcbc2f61865a904259984fa6340775ba876e,0x0000000000000000000000000000000000000000000000000000000000000009,0x00000000000000000000000000000000e3e98658c341100dbf62208bf3b38368,0x00000000000000000000000000000000e4146454ce4a61248938fc7def0235a0,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0x6d92dcbc2f61865a904259984fa6340775ba876e,0x000000000000000000000000000000000000000000000000000000000000000a,0x00000000000000000000000000000076427a3e521813c421f7d3812325900cc8,0x00000000000000000000000000000076431ed8580cc6457473af1fd3344c1018,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x014735e94b2c52e04a84281cd6a1911552d4f76f12284c4a526ca07f4341aa60,0x000000000000000000000000000000000000000000000003d261913219b9d1c9,0x000000000000000000000000000000000000000000000003cbcdfead4e695554,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0xddbb3e6f8413d0e3adc700a731da304aec97bcbb,0x0000000000000000000000000000000000000000000000000000000000000008,0xfee6a69303244c58d06821a66f673d166c40a1359cba3fcba3252cfe0875f2a9,0xfee5d5c26705fa4f8eff043c3db7fba17dcb234162648d060187a16387a6b2a9,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0xddbb3e6f8413d0e3adc700a731da304aec97bcbb,0x0000000000000000000000000000000000000000000000000000000000000009,0x00000000000000000000000000000000000000000000000005f8725556f791fb,0x00000000000000000000000000000000000000000000000005fce333a4efb1fb,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0xddbb3e6f8413d0e3adc700a731da304aec97bcbb,0x0225a08be1a50f6ec2d68249ec6cbd005e9523b821590fd9e80253903eacc8df,0x00bae5dcb6c777660e92e60914b9795581b678e9d36a478fd533841ae9c42779,0x0017c2e2bf17602af473eb1243ce55fb35ec121c40769d29921e736647da2779,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0xddbb3e6f8413d0e3adc700a731da304aec97bcbb,0x0a17188357555e19662ff0fbeb7ec9dcece61613ba3fd874637c2fcc325cca76,0x0074fab8080cb06cc970c7a8c7217e96a0edbde5e55bc19659e392507d13aeea,0x00769c594049547f4c43027d2a8001807dd8b9ce5a0727219d1ea9857eb22eea,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0xddbb3e6f8413d0e3adc700a731da304aec97bcbb,0x550af71ffab050fe5b69dbc7c8d64fdaf8554643732eedb10cd0299dd57ca5e0,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xfffffffffffffffffffffffffffffffffffffffffffffffffc87d2531626ffff,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0xddbb3e6f8413d0e3adc700a731da304aec97bcbb,0x5806ca12e7d3a9d3ee80c315fce219619e8f9835e450ccdbefdc1a4ab16f6e5d,0x5bb518ae273ae2bbaba80b2b6fce4fb05a21b613bfae5d11c4e5fc912deb2639,0x5c54279512535fc87eb9730f484d2bc1fda0a71c2ef5899bdfe753414bc8e639,1
18732000,93,0xd47c7f5e587be29e38c9161affc46f45c822a3f3cd7862e89323207954246c01,0xddbb3e6f8413d0e3adc700a731da304aec97bcbb,0x5a1929799f3e16fd76388f8d8bd15bb84527242d8cdb01877c00e7be696d40c5,0x001127755bf519c66609455d5ed73d72c9a3df7b92287ec1697eeee200f24c5a,0x0012c9169431bdd8e8db8031c235c05ca68edb6406d3e44cacba06170290cc5a,1
18732000,94,0xe4f69445b4de212a33cd72bfc80856bca23bf1f8de775f718be3e91c84b4aafa,0x1b8d13207f4b0a47b5086329dc789d712277c9a1,0x0000000000000000000000000000000000000000000000000000000000000008,0x657146570000000000000088a050dc7106d3000000000000322bdb0c78ee78a7,0x657148430000000000000086f9b529f64cae00000000000032c96a2e341195f3,1
18732000,94,0xe4f69445b4de212a33cd72bfc80856bca23bf1f8de775f718be3e91c84b4aafa,0x1b8d13207f4b0a47b5086329dc789d712277c9a1,0x0000000000000000000000000000000000000000000000000000000000000009,0x0000000000000000000000000000000138528b6e082667c0cd85fe99e60a1cac,0x000000000000000000000000000000013857c73dd04020701ca2906b43e9d340,1
18732000,94,0xe4f69445b4de212a33cd72bfc80856bca23bf1f8de775f718be3e91c84b4aafa,0x1b8d13207f4b0a47b5086329dc789d712277c9a1,0x000000000000000000000000000000000000000000000000000000000000000a,0x0000000000000000000000000001890b8f21a30b4ef95e3e9c810e12cf0e70d8,0x0000000000000000000000000001890c43cd3366b672bb65aa680ef46ddb9fcc,1
18732000,94,0xe4f69445b4de212a33cd72bfc80856bca23bf1f8de775f718be3e91c84b4aafa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa2ac9760ce7cfe8a35258b8e55ad96f8880e533bd6fbccd4970778fbb5905fb2,0x000000000000000000000000000000000000000000000000322bdb0c78ee78a7,0x00000000000000000000000000000000000000000000000032c96a2e341195f3,1
18732000,94,0xe4f69445b4de212a33cd72bfc80856bca23bf1f8de775f718be3e91c84b4aafa,0xfe6ed1a0bde1d7181a0343998ae47f3993ff3a77,0x000000000000000000000000000000000000000000000000000000000000000e,0x0000000000000000000000000000000000000000000000000000000000001748,0x0000000000000000000000000000000000000000000000000000000000001749,1
18732000,94,0xe4f69445b4de212a33cd72bfc80856bca23bf1f8de775f718be3e91c84b4aafa,0xfe6ed1a0bde1d7181a0343998ae47f3993ff3a77,0x2cd5934f6bf4d543839186b06b623bfd8bd6444ae8e630e14137e0b72b4a78c6,0x000000000000000000000000000000000000000000000000000260ab13f85030,0x0000000000000000000000000000000000000000000000000002691ed4fac48c,1
18732000,94,0xe4f69445b4de212a33cd72bfc80856bca23bf1f8de775f718be3e91c84b4aafa,0xfe6ed1a0bde1d7181a0343998ae47f3993ff3a77,0x3e20ffe4ecf9477f92f265bb81807bf1f03917af81a2084447c6c1d500afa178,0x0000000000000000000000000000000000000000000000000000000000000000,0x00000000000000000000000000000000000000000000000000019e27f17845c9,1
18732000,94,0xe4f69445b4de212a33cd72bfc80856bca23bf1f8de775f718be3e91c84b4aafa,0xfe6ed1a0bde1d7181a0343998ae47f3993ff3a77,0x8d308d52a790daeea7bf8b9098a1c7515d7217d2d5c7f3448db3e1400d2a2b01,0x0000000000000000000000000000000000000000000000000088a050dc7106d3,0x0000000000000000000000000000000000000000000000000086f9b529f64cae,1
18732000,97,0x03c3fcfbcc72d1fd627cf44a329de20a5154731b4e6ad7ee0488b508c33e53ae,0x000000000022d473030f116ddee9f6b43ac78ba3,0x351e68a731a010577463b8bec583cd07a64421a513e86a2a10318ad722fd772a,0x0000000000000000000000000000000000000000000000000000000000000000,0x00000000000100006598d4fdffffffffffffffffffffffffffffffffffffffff,1
18732000,97,0x03c3fcfbcc72d1fd627cf44a329de20a5154731b4e6ad7ee0488b508c33e53ae,0x9e45787a221a7b50a42c859f1e3d9c1b8a9781c2,0x0000000000000000000000000000000000000000000000000000000000000008,0x657147d7000000000000025931f7a5f3608a00000000000042a0378bcfb22d16,0x65714843000000000000025d3427ccb6cec3000000000000422f9515315a63bd,1
18732000,97,0x03c3fcfbcc72d1fd627cf44a329de20a5154731b4e6ad7ee0488b508c33e53ae,0x9e45787a221a7b50a42c859f1e3d9c1b8a9781c2,0x0000000000000000000000000000000000000000000000000000000000000009,0x0000000000000000000000000000000007735c55fbbfe9119e3918c70bbad740,0x0000000000000000000000000000000007772ade676f1cb772bde2c259ec4248,1
18732000,97,0x03c3fcfbcc72d1fd627cf44a329de20a5154731b4e6ad7ee0488b508c33e53ae,0x9e45787a221a7b50a42c859f1e3d9c1b8a9781c2,0x000000000000000000000000000000000000000000000000000000000000000a,0x0000000000000000000000000000000db33ea343fd9c9936cb372ba10f12ee9c,0x0000000000000000000000000000000dbf36a7433546e0c3580af89b5ad54810,1
18732000,97,0x03c3fcfbcc72d1fd627cf44a329de20a5154731b4e6ad7ee0488b508c33e53ae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcbe359484bcf06c161d7e03026ea11fa6405769324bf19934ea6c1ce7d72b956,0x00000000000000000000000000000000000000000000000042a0378bcfb22d16,0x000000000000000000000000000000000000000000000000422f9515315a63bd,1
18732000,97,0x03c3fcfbcc72d1fd627cf44a329de20a5154731b4e6ad7ee0488b508c33e53ae,0xdc4d924ea04fdc858804aedf0ca18c68e49d6b11,0x6d65831d9c4460837eb3032c6690e15d2f8347d9898497277c8700831120a61b,0x000000000000000000000000000000000000000000000000025931f7a5f3608a,0x000000000000000000000000000000000000000000000000025d3427ccb6cec3,1
18732000,97,0x03c3fcfbcc72d1fd627cf44a329de20a5154731b4e6ad7ee0488b508c33e53ae,0xdc4d924ea04fdc858804aedf0ca18c68e49d6b11,0x9639c4b86a7b9108ea3372b06291bb57ef97ec24df5288f920ee25542e3751f2,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xfffffffffffffffffffffffffffffffffffffffffffffffffffbfdcfd93c91c6,1
18732000,97,0x03c3fcfbcc72d1fd627cf44a329de20a5154731b4e6ad7ee0488b508c33e53ae,0xdc4d924ea04fdc858804aedf0ca18c68e49d6b11,0xb475b75502e132775c70fd6286428e9f0f3160c9c85a7a53d6258bb5814eee31,0x0000000000000000000000000000000000000000000000000004023026c36e39,0x0000000000000000000000000000000000000000000000000000000000000000,1
18732000,98,0x9188fb4433b8c6240053ab9c564d1dbb806e0bb8deeecddb3b8f150dba563892,0x92d6c1e31e14520e676a687f0a93788b716beff5,0x14d5413ff27936ba102a83b37ab362c68c6637cbf479548e731bb2aee560fc93,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000001b4b28e4b31c8a000000000000000000000000000011dd3e0,1
18732000,98,0x9188fb4433b8c6240053ab9c564d1dbb806e0bb8deeecddb3b8f150dba563892,0x92d6c1e31e14520e676a687f0a93788b716beff5,0x1753b666b568471e724d840f84e71c2e2fe140f3d6453524c6dc85268fa34fe1,0x0000000000000000000000000000000000000000000000000000000000000000,0x00000000000000000000000000000000000000000000000000000000011dd3e0,1
18732000,98,0x9188fb4433b8c6240053ab9c564d1dbb806e0bb8deeecddb3b8f150dba563892,0x92d6c1e31e14520e676a687f0a93788b716beff5,0x1aaa57318f8b22d5df4f3484c843df3cc50e0a3e1994d4a5aed91649c36e5dd7,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000000000000000000000000001b4b28e4b31c8a000,1
18732000,98,0x9188fb4433b8c6240053ab9c564d1dbb806e0bb8deeecddb3b8f150dba563892,0x92d6c1e31e14520e676a687f0a93788b716beff5,0x1f6ca8594e6c7ac0e9814692a5aef603965b0b4f0365baa10f609bbf8e4690e4,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000001,1
18732000,98,0x9188fb4433b8c6240053ab9c564d1dbb806e0bb8deeecddb3b8f150dba563892,0x92d6c1e31e14520e676a687f0a93788b716beff5,0x2693419f99a4d8f49247ba1b50c8965fa73d64f968ccb1b2fd378ec24a11ce31,0x0000000000000000000000000000000000000000000000000000000000000001,0x0000000000000000000000000000000000000000000000000000000000000002,1
18732000,98,0x9188fb4433b8c6240053ab9c564d1dbb806e0bb8deeecddb3b8f150dba563892,0x92d6c1e31e14520e676a687f0a93788b716beff5,0x4da26d0abea17001bf4a179e226017185b9036b16c05ecedbcf98f28a32f6387,0x0000000000000000000000000000000000000000000000000000000000000001,0x0000000000000000000000000000000000000000000000000000000000000002,1
18732000,98,0x9188fb4433b8c6240053ab9c564d1dbb806e0bb8deeecddb3b8f150dba563892,0x92d6c1e31e14520e676a687f0a93788b716beff5,0x705993f5878a7575d7ea7295ecafd104e6c25dbe663026d5dd9bf2f06c5601d7,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000001b4b28e4b31c8a000000000000000000000000000011dd3e0,1
18732000,98,0x9188fb4433b8c6240053ab9c564d1dbb806e0bb8deeecddb3b8f150dba563892,0x92d6c1e31e14520e676a687f0a93788b716beff5,0xa0dd69b6cf5a2e3fe1f6b66c81ad3f503cd704c611cd306b45d5140381f5a5c0,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000001,1
18732000,98,0x9188fb4433b8c6240053ab9c564d1dbb806e0bb8deeecddb3b8f150dba563892,0x92d6c1e31e14520e676a687f0a93788b716beff5,0xa3537537312769a0021b5eac8f566c1bc9c7fc907ca2c716a3c34375b9b58fa4,0x000000000000000000000000000000000000000000000001b4b28e4b31c8a000,0x0000000000000000000000000000000000000000000000000000000000000000,1
18732000,98,0x9188fb4433b8c6240053ab9c564d1dbb806e0bb8deeecddb3b8f150dba563892,0x92d6c1e31e14520e676a687f0a93788b716beff5,0xd92c4042ddec3d2d1b9d36271f228f4d59e9cb556f48e5e41980d1ef5535bbab,0x0000000000000000000000000000000000000000000000000000000000000000,0x00000000000000000000000000000000000000000000000000000000011dd3e0,1
18732000,99,0x978144eedd54dc6d8a7b8a67ee4c2d74e74da19a1a01818fa9237fbee4ecb2d8,0xc8168d5665f4418353728ac970713e09c0b7c20e,0x3319577ff740cb0555a8254ea3770e0127a98e816ae565d1c64e5ca7ee5b7f24,0x0000000000000000000000000000000000000000000000000000000000000000,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0x6996b3ae65ee898e9530536da2695b2e1b22241f,0x1af912fa98ce95aed4ca449bc1775101c94832951fee2dec04ade05218d1b6ec,0x000000000000000000000000000000000000000000013da329b6336471800000,0x0000000000000000000000000000000000000000000000000000000000000000,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0x6996b3ae65ee898e9530536da2695b2e1b22241f,0x9712c5f4ae141a6f9cc8dc3e42fa112f2f61db2542acdcfcacfc4f4a07f87faa,0x0000000000000000000000000000000000000000033b2e3c9fd0803ce8000000,0x00000000000000000000000000000000000000000339f099761a4cd876800000,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0x6996b3ae65ee898e9530536da2695b2e1b22241f,0xbb8f739fc8774a8c2ab4da836e455688ae36fa187f842f7ded739ca4e831c9f2,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000000000000000000000013da329b6336471800000,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xba5ba4b8848cbe6182e10ee7da16a5d3ccd451b9,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000001,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xba5ba4b8848cbe6182e10ee7da16a5d3ccd451b9,0x0000000000000000000000000000000000000000000000000000000000000033,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000b84a44ec98b1470bce62dfd47d368406796e0d43,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xba5ba4b8848cbe6182e10ee7da16a5d3ccd451b9,0x0000000000000000000000000000000000000000000000000000000000000068,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000000000000000000000013da329b6336471800000,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xba5ba4b8848cbe6182e10ee7da16a5d3ccd451b9,0x0000000000000000000000000000000000000000000000000000000000000069,0x0000000000000000000000000000000000000000000000000000000000000000,0x00000000000001000447b84a44ec98b1470bce62dfd47d368406796e0d43016c,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xba5ba4b8848cbe6182e10ee7da16a5d3ccd451b9,0x000000000000000000000000000000000000000000000000000000000000006a,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000006996b3ae65ee898e9530536da2695b2e1b22241f,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xba5ba4b8848cbe6182e10ee7da16a5d3ccd451b9,0x000000000000000000000000000000000000000000000000000000000000006b,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000dc6afbaca4f28f2063d9f9e0a5152e077a8f7f7a,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xdc6afbaca4f28f2063d9f9e0a5152e077a8f7f7a,0x0000000000000000000000000000000000000000000000000000000000000002,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000ae6e5bbc082a892b04916691b14b55761a53a86,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xdc6afbaca4f28f2063d9f9e0a5152e077a8f7f7a,0x0000000000000000000000000000000000000000000000000000000000000005,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000001,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xdc6afbaca4f28f2063d9f9e0a5152e077a8f7f7a,0x0000000000000000000000000000000000000000000000000000000000000009,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000000000000000000000013da329b6336471800000,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xdc6afbaca4f28f2063d9f9e0a5152e077a8f7f7a,0x036b6384b5eca791c62761152d0c79bb0604c104a5fb6f4eb0703f3154bb3db0,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000b84a44ec98b1470bce62dfd47d368406796e0d43,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xdc6afbaca4f28f2063d9f9e0a5152e077a8f7f7a,0x0c14f15c32d000a626899374a87cf05b33834a501e8f25b3493f2e0726035db8,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000ba5ba4b8848cbe6182e10ee7da16a5d3ccd451b9,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xdc6afbaca4f28f2063d9f9e0a5152e077a8f7f7a,0x103c06769b343717cba2a07fe1c6dafcb25e3a69e56714a679ea76f66d201e9d,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000000000000000000000013da329b6336471800000,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xdc6afbaca4f28f2063d9f9e0a5152e077a8f7f7a,0x5d5f9846f677ca12d3844a60f0d9be7d1f2d85380981cac38812fd2e5c7628fd,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000001,1
18732000,100,0xfee743751510f8a1e978b61934ca952066a247587fe0c624c7d4cbfb4639d356,0xdc6afbaca4f28f2063d9f9e0a5152e077a8f7f7a,0x9aacb2d2d4465f5a6f857176c4ab00448d07571fee3d276f00bb16088f54d4c3,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000001,1
